sequence_id,district,forecast_origin,wsi_at_origin,residual_t1,residual_t2,residual_t3,split
58,Beed,2008-09-01,-0.2316230058458303,0.050466549375340786,0.007010844328687038,0.13435324726371511,train
59,Beed,2008-10-01,-0.181156449531799,-0.04345571198534426,0.08388669094968382,-0.21722880699705538,train
60,Beed,2008-11-01,-0.2246121655288989,0.12734240694678373,-0.17377309099995547,-0.02583889262043887,train
61,Beed,2008-12-01,-0.0972697556942692,-0.30111550083458516,-0.15318130245506856,-0.1122845142155895,train
62,Beed,2009-01-01,-0.3983852461898682,0.14793418804053043,0.1888309762800095,0.3140269116485474,train
63,Beed,2009-02-01,-0.2504510519900469,0.04089678208018821,0.1660927174487261,0.06618488709117454,train
64,Beed,2009-03-01,-0.2095542633545755,0.1251959288132547,0.025288098455703123,0.6553648197663187,train
65,Beed,2009-04-01,-0.0843583333812468,-0.09990783151762557,0.5301688897929899,-0.1357852232136018,train
66,Beed,2009-05-01,-0.1842661662597816,0.6300767226715247,-0.03587739033506704,0.06481620060397791,train
67,Beed,2009-06-01,0.4458105709499156,-0.6659541275447642,-0.5652605366057193,-0.9500362422412669,train
68,Beed,2009-07-01,-0.2201435598016415,0.10069359414583781,-0.28408211148970985,-0.13005047715896031,train
69,Beed,2009-08-01,-0.1194499637567211,-0.3847757075346302,-0.2307440732038807,-0.7003919575727772,train
70,Beed,2009-09-01,-0.5042256521313274,0.1540316151707256,-0.3156162691981709,-0.4324466777713215,train
71,Beed,2009-10-01,-0.3501940379475836,-0.4696478833819147,-0.5864782919550653,-0.7488115420008417,train
72,Beed,2009-11-01,-0.81984192798993,-0.11683040191271887,-0.27916365195849524,0.40150386761090173,train
73,Beed,2009-12-01,-0.9366723007788006,-0.1623332791696247,0.5183342403997723,0.54412087865966,train
74,Beed,2010-01-01,-1.0990056395484011,0.6806675791693728,0.7064542174292605,0.7709428369952243,train
75,Beed,2010-02-01,-0.4183380705649814,0.025786648445840776,0.09027526801180452,0.13185227935862154,train
76,Beed,2010-03-01,-0.3925514123165631,0.06448860976338622,0.10606562111020323,-0.22592307117342714,train
77,Beed,2010-04-01,-0.3280627897694062,0.04157699856304636,-0.290411693720584,-1.1996046134517242,train
78,Beed,2010-05-01,-0.2864858020115428,-0.33198868147844746,-1.2411816012095875,-0.8118361126613087,train
79,Beed,2010-06-01,-0.6184744874052495,-0.9091929158158809,-0.4798474272676021,-0.6995217760987789,train
80,Beed,2010-07-01,-1.5276674282341225,0.42934551356127093,0.20967116473009417,0.3486188900261147,train
81,Beed,2010-08-01,-1.0983218919059798,-0.21967437159804848,-0.08072664630202797,-0.3327880133369401,train
82,Beed,2010-09-01,-1.3179962962320029,0.13894775802399506,-0.11311360901091705,0.04677096301819672,train
83,Beed,2010-10-01,-1.1790485057880238,-0.25206139945489614,-0.09217682742578237,0.13128599262731822,train
84,Beed,2010-11-01,-1.4311099169871997,0.15988458377339354,0.3833474038264941,0.5427311776302051,train
85,Beed,2010-12-01,-1.2712253253007364,0.22346281214003083,0.38284658594374177,0.881522587969346,train
86,Beed,2011-01-01,-1.0477624869129116,0.159383747555917,0.6580597495815212,0.2738436198017056,train
87,Beed,2011-02-01,-0.8883787174572433,0.4986759801258529,0.11445985034603723,0.46822775200504907,train
88,Beed,2011-03-01,-0.3897027268878927,-0.38421614022331335,-0.03044823856430151,0.37950770816428564,train
89,Beed,2011-04-01,-0.7739188773710723,0.35376791191887813,0.7637238586474653,0.17553944421601253,train
90,Beed,2011-05-01,-0.4201509689340278,0.40995595021042075,-0.178228464221032,-0.3470683957090691,train
91,Beed,2011-06-01,-0.0101950187558623,-0.5881844143991976,-0.7570243458872347,-0.5741294603472261,train
92,Beed,2011-07-01,-0.5983794599828361,-0.16883990466026078,0.01405498087974777,0.4359519898948311,train
93,Beed,2011-08-01,-0.7672193540838163,0.18289487498072787,0.6047918839958112,0.864616644254009,train
94,Beed,2011-09-01,-0.5843244869827444,0.42189701689473935,0.6817217771529371,0.5454844650446589,train
95,Beed,2011-10-01,-0.1624274713201005,0.2598247614902932,0.12358744938201494,0.1279784192544896,train
96,Beed,2011-11-01,0.0973972898145151,-0.13623731175260068,-0.131846341880126,-0.18963614070610524,train
97,Beed,2011-12-01,-0.0388400206269672,0.004390968561356318,-0.053398830264622915,0.12476747724432255,train
98,Beed,2012-01-01,-0.0344490504662685,-0.05778980042532162,0.12037650708362385,-0.08992281343534664,train
99,Beed,2012-02-01,-0.0922388515423892,0.17816630815974455,-0.03213301235922594,0.07170421322694998,train
100,Beed,2012-03-01,0.0859274572220842,-0.21029932112369934,-0.10646209553752342,0.39459714233007037,train
101,Beed,2012-04-01,-0.1243718631650112,0.10383722484957197,0.6048964627171658,0.07969554067503432,train
102,Beed,2012-05-01,-0.0205346385469541,0.5010592380991087,-0.024141683943022782,0.4428705314626798,train
103,Beed,2012-06-01,0.4805245972257709,-0.5252009197157478,-0.05818870431004519,0.6130767487901593,train
104,Beed,2012-07-01,-0.0446763234032618,0.4670122163189875,1.138277669419192,0.5982962446106898,train
105,Beed,2012-08-01,0.4223358944274875,0.6712654515884426,0.1312840267799405,0.1996511503837613,train
106,Beed,2012-09-01,1.0936012952043124,-0.5399813739968844,-0.4716142503930636,-0.42400885507598596,train
107,Beed,2012-10-01,0.5536199211138421,0.06836712369740672,0.11597251901448435,0.3881332279187507,train
108,Beed,2012-11-01,0.6219870468434517,0.047605393284874675,0.31976610218914103,0.3764581659975822,train
109,Beed,2012-12-01,0.6695924157111265,0.2721607333214663,0.32885279712990745,0.3284668570549868,train
110,Beed,2013-01-01,0.9417531753936188,0.05669203744741513,0.05630609737249448,-0.4454036320605652,train
111,Beed,2013-02-01,0.998445191681014,-0.00038591891490069585,-0.5020956483479604,-0.37984112769328204,train
112,Beed,2013-03-01,0.9980592654733126,-0.501709722140259,-0.37945520148558065,-1.066277638235516,train
113,Beed,2013-04-01,0.4963495328086995,0.12225453117903246,-0.5645679055709028,-1.1012302233833455,train
114,Beed,2013-05-01,0.6186040377524521,-0.6868224105146553,-1.2234847283270982,-1.0098318791297105,train
115,Beed,2013-06-01,-0.0682183762640798,-0.5366623143105662,-0.3230094651131785,-0.36744228400279644,train
116,Beed,2013-07-01,-0.6048806873947526,0.21365284601749435,0.16922002712787643,0.09547352472843185,train
117,Beed,2013-08-01,-0.3912278356787443,-0.044432824588131914,-0.1181793269875765,0.004509741329836836,train
118,Beed,2013-09-01,-0.4356606513071803,-0.07374651135914051,0.04894255695827282,-0.05253160895817005,train
119,Beed,2013-10-01,-0.5094071578053128,0.12268906345640529,0.02121489753996242,0.2576091538933407,train
120,Beed,2013-11-01,-0.3867180944818866,-0.10147416578346374,0.13492009056991455,-0.17321252809578064,train
121,Beed,2013-12-01,-0.4881922465833782,0.23639424267140613,-0.07173837599428906,-0.8253782528367879,train
122,Beed,2014-01-01,-0.2517980136272353,-0.30813260895043193,-1.0617724857929307,-0.8056369028690415,train
123,Beed,2014-02-01,-0.5599306259365547,-0.7536398734836113,-0.4975042905597221,0.027472022554444142,train
124,Beed,2014-03-01,-1.3135704487800968,0.2561355322838199,0.7811118453979862,1.26508585887555,train
125,Beed,2014-04-01,-1.0574348954723718,0.5249762920902612,1.008950305567825,1.7111985473202111,train
126,Beed,2014-05-01,-0.5324586070564009,0.4839740171518542,1.1862222589042402,0.5802670828488089,train
127,Beed,2014-06-01,-0.0484845908468018,0.7022482426946411,0.09629306663920979,0.43353807647874454,train
128,Beed,2014-07-01,0.653763635851529,-0.605955160059121,-0.2687101502195862,0.32943709304175106,train
129,Beed,2014-08-01,0.047808474476391,0.3372450111555517,0.935392254416889,0.7569554982828558,train
130,Beed,2014-09-01,0.3850534854804729,0.5981472434128071,0.4197104872787739,0.1691631378258015,train
131,Beed,2014-10-01,0.983200707593937,-0.17843673483469014,-0.42898408428766255,-1.0381112295482349,train
132,Beed,2014-11-01,0.8047640003015836,-0.25054737699530916,-0.8596745222558816,-0.40171745193503694,train
133,Beed,2014-12-01,0.5542165985458087,-0.6091271205001068,-0.1511700501792621,-0.6465045711152744,train
134,Beed,2015-01-01,-0.0549105218988555,0.4579570702654021,-0.037377450670610136,-0.16225999971808022,train
135,Beed,2015-02-01,0.4030465405730723,-0.49533451314253796,-0.620217062190008,-0.4586588364390849,train
136,Beed,2015-03-01,-0.0922879717196877,-0.12488254989724804,0.03667567585367512,0.05069961313862156,train
137,Beed,2015-04-01,-0.2171705236106675,0.16155822774465492,0.17558216502960136,1.6431408395438951,train
138,Beed,2015-05-01,-0.0556122957906376,0.014023937209571471,1.481582611723865,1.47586259238335,train
139,Beed,2015-06-01,-0.0415883603650415,1.467558676298269,1.461838656957754,1.6492833438474024,train
140,Beed,2015-07-01,1.4259703740252825,-0.005720077432570081,0.18172460945707836,0.22346168907743968,train
141,Beed,2015-08-01,1.420250264178289,0.1874447193040718,0.22918179892443313,-0.02118488885022507,train
142,Beed,2015-09-01,1.6076949749263838,0.041737088176338366,-0.20862959959831984,-0.11524187662926466,train
143,Beed,2015-10-01,1.6494320233233255,-0.25036664799526154,-0.15697892502620636,-0.3079900343783182,train
144,Beed,2015-11-01,1.39906537796561,0.09338772033150922,-0.0576233890206026,-0.3703783776909517,train
145,Beed,2015-12-01,1.492453078827623,-0.15101108988261558,-0.4637660785529647,-0.746793965897325,train
146,Beed,2016-01-01,1.3414419972637786,-0.31275499698912035,-0.5957828843334807,-0.5998008930424346,train
147,Beed,2016-02-01,1.0286870239458354,-0.2830279110155376,-0.28704591972449145,-0.5056430934152873,train
148,Beed,2016-03-01,0.7456591003049673,-0.004017996083623299,-0.2226151697744192,-0.24953730631960047,train
149,Beed,2016-04-01,0.7416410793973278,-0.21859714886677972,-0.245519285411961,-0.7955325556410622,train
150,Beed,2016-05-01,0.5230439093489118,-0.02692211536354494,-0.5769353855926461,-0.6796726223606534,train
151,Beed,2016-06-01,0.4961217874199841,-0.5500132636637185,-0.6527505004317258,-1.061617338052461,train
152,Beed,2016-07-01,-0.0538914773964273,-0.10273723561531434,-0.5116040732360495,-0.5432198669410361,train
153,Beed,2016-08-01,-0.1566287103618628,-0.40886684027061404,-0.4404826339756006,-0.3732396539722437,train
154,Beed,2016-09-01,-0.565495535760553,-0.031615808576910376,0.03562717142644656,0.014047428994805933,train
155,Beed,2016-10-01,-0.5971113182945237,0.06724295396041724,0.045663211528776615,-0.09355923157501367,train
156,Beed,2016-11-01,-0.529868360153235,-0.021579746612512052,-0.16080218971630234,-0.04462147177120346,train
157,Beed,2016-12-01,-0.5514481044483962,-0.13922244542114115,-0.023041727476042273,0.17237177259452963,train
158,Beed,2017-01-01,-0.6906705247766239,0.11618069285218546,0.31159419292275736,0.7727032052880985,train
159,Beed,2017-02-01,-0.5744898305481131,0.1954134986942465,0.6565225110595877,0.6888194964473898,train
160,Beed,2017-03-01,-0.3790763193157883,0.4611089998272629,0.493405985215065,-0.44683758678162383,train
161,Beed,2017-04-01,0.0820326817102062,0.03229698418907054,-0.9079465878076183,-0.2687655997342693,train
162,Beed,2017-05-01,0.1143296695041552,-0.9402435756015673,-0.3010625875282183,-0.5059868431377307,train
163,Beed,2017-06-01,-0.8259138911453245,0.6391809731212614,0.4342567175117491,0.29963318998489363,train
164,Beed,2017-07-01,-0.1867329195176825,-0.20492425411589293,-0.3395477816427484,-0.8262511178816094,train
165,Beed,2017-08-01,-0.3916571745922017,-0.13462352656822923,-0.6213268628070903,-0.49935388469200853,train
166,Beed,2017-09-01,-0.5262806970102233,-0.4867033403890687,-0.3647303622739869,-0.36423278269940196,train
167,Beed,2018-01-01,-0.5689245321940689,-0.4534404418278427,-0.2473102352429123,-0.008484794836112974,val
168,Beed,2018-02-01,-1.022364995092895,0.20613022765591382,0.44495566806271314,0.7281176062531733,val
169,Beed,2018-03-01,-0.8162347965230256,0.23882546949284367,0.5219874076833039,-0.005111963273117026,val
170,Beed,2018-04-01,-0.5774093276642357,0.283161938824514,-0.24393743213190688,-0.2761808627463783,val
171,Beed,2018-05-01,-0.2942473933401954,-0.5270993664559471,-0.5593427970704186,-0.04942908433047416,val
172,Beed,2018-06-01,-0.8213467428877631,-0.03224344752285091,0.47767026521709355,2.1564365456297674,val
173,Beed,2018-07-01,-0.8535901738988869,0.5099136962282174,2.1886799766408913,2.9907824231969826,val
174,Beed,2018-08-01,-0.3436764680716693,1.6787662708136737,2.480868717369765,2.4295159780356586,val
175,Beed,2018-09-01,1.3350898399094493,0.8021024093886464,0.75074967005454,0.3909139261504262,val
176,Beed,2018-10-01,2.137192366772934,-0.05135285680894475,-0.4111886007130585,-0.7654072028935395,val
177,Beed,2018-11-01,2.085839451470493,-0.3598356854106175,-0.7140542875910985,-0.9827179323817479,val
178,Beed,2018-12-01,1.7260038062631884,-0.35421864238379386,-0.6228822871744433,-0.5449411078989306,val
179,Beed,2019-01-01,1.3717851891858714,-0.26866367009712633,-0.19072249082161363,-0.7787515178067821,val
180,Beed,2019-02-01,1.1031215757657724,0.0779411225984854,-0.510087904386683,-0.4248686999608713,val
181,Beed,2019-03-01,1.18106269753057,-0.5880290261514807,-0.5028098217256689,-0.4166027299173498,val
182,Beed,2019-04-01,0.5930336646351834,0.08521921116971776,0.17142630297803685,0.4910105534281711,val
183,Beed,2019-05-01,0.6782528692746984,0.0862070983385218,0.4057913487886561,0.17705631909123787,val
184,Beed,2019-06-01,0.7644599706539784,0.3195842474093761,0.09084921771195786,-0.45244619554373366,val
185,Beed,2019-07-01,1.0840442113101432,-0.2287350229442069,-0.7720304361998984,-1.5340787104785392,val
186,Beed,2019-08-01,0.8553091924627284,-0.5432954173524837,-1.3053436916311245,-1.9140384834249478,val
187,Beed,2019-09-01,0.312013778033502,-0.7620482772018979,-1.3707430689957212,-0.9612859218742917,val
188,Beed,2019-10-01,-0.4500345051786404,-0.6086947857835788,-0.19923763866214939,-0.5970883309343357,val
189,Beed,2019-11-01,-1.058729297047411,0.4094571532066211,0.011606460934434848,0.08740354192808719,val
190,Beed,2019-12-01,-0.6492721689804446,-0.3978506671325315,-0.32205358613887913,-0.3349342094794858,val
191,Beed,2020-01-01,-1.0471228682596398,0.07579711314031612,0.06291648979970943,0.44033560391256343,val
192,Beed,2020-02-01,-0.9713257262561084,-0.012880652203822063,0.36453846190903194,0.5080482671115161,val
193,Beed,2020-03-01,-0.9842063724866228,0.3774191081395464,0.5209289133420305,0.09173958896306322,val
194,Beed,2020-04-01,-0.6067872482134028,0.1435097890688105,-0.2856795353101568,-0.8532688182996587,val
195,Beed,2020-05-01,-0.4632774649091467,-0.4291893186144129,-0.9967786016039148,-0.765394562678744,val
196,Beed,2020-06-01,-0.8924667610172913,-0.5675893054957702,-0.33620526657059935,0.04528430833861086,val
197,Beed,2020-07-01,-1.4600560266484688,0.23138399906057816,0.6128735739697884,-0.05356518440347213,val
198,Beed,2020-08-01,-1.228672021323962,0.3814895686452815,-0.284949189727979,-0.14923036724873096,val
199,Beed,2020-09-01,-0.8471824523309165,-0.6664387587210244,-0.5307199362417764,-0.23754781519380275,val
200,Beed,2020-10-01,-1.5136212461250027,0.13571885755230984,0.42889097860028347,0.7503248803870877,val
201,Beed,2020-11-01,-1.3779023352574116,0.29317206773269233,0.6146059695194965,0.38664973411071357,val
202,Beed,2020-12-01,-1.0847303167062037,0.32143395096828864,0.09347771555950568,0.4767486348824732,val
203,Beed,2021-01-01,-0.7632963780377934,-0.22795622310890462,0.1553146962140629,-0.15583174190773275,test
204,Beed,2021-02-01,-0.9912526079775558,0.3832709261538253,0.07212448803202964,-0.08687274965031289,test
205,Beed,2021-03-01,-0.6079817082960032,-0.31114641164952295,-0.4701436493318655,-0.9646718237321951,test
206,Beed,2021-04-01,-0.9191281484769952,-0.15899720915087345,-0.653525383551203,0.018700687806524008,test
207,Beed,2021-05-01,-1.0781254082558216,-0.49452812377237665,0.1776979475853504,0.038011601531273254,test
208,Beed,2021-06-01,-1.5726535499145395,0.6722260892440683,0.5325397431899912,0.2626183211852915,test
209,Beed,2021-07-01,-0.9004274491206714,-0.13968635760387693,-0.40960777960857664,-0.6309995766743115,test
210,Beed,2021-08-01,-1.0401138347333885,-0.26992139399585957,-0.49131319106159443,-0.34550377905903096,test
211,Beed,2021-09-01,-1.3100352246672478,-0.22139180112773515,-0.07558238912517168,-0.0551542084305916,test
212,Beed,2021-10-01,-1.5314269994972722,0.1458093857048528,0.16623756639943288,0.18161461107716725,test
213,Beed,2021-11-01,-1.3856176451923776,0.020428212094538267,0.03580525677227264,0.04805341522716766,test
214,Beed,2021-12-01,-1.365189376266165,0.01537698784606012,0.02762514630095514,0.4798198966099456,test
215,Beed,2022-01-01,-1.3498124287636284,0.01224819879841843,0.4644429491074089,0.369318048766375,test
216,Beed,2022-02-01,-1.337564267955422,0.45219478829920257,0.35706988795816863,0.605130472026467,test
217,Beed,2022-03-01,-0.8853694863376608,-0.09512489365959265,0.1529356904087057,0.013282305723189336,test
218,Beed,2022-04-01,-0.9804943854226184,0.24806058949366327,0.10840720480814692,-1.3797076886282849,test
219,Beed,2022-05-01,-0.7324338138691641,-0.13965336674530737,-1.6277682601817394,-1.2595258771785045,test
220,Beed,2022-06-01,-0.872087196350365,-1.4881148777005384,-1.1198724946973035,-0.8955791435239026,test
221,Beed,2022-07-01,-2.360202169580884,0.3682424785332157,0.5925358297066166,0.5739148618416263,test
222,Beed,2022-08-01,-1.9919597488852616,0.22429340901099404,0.2056724411460038,0.662295756957161,test
223,Beed,2022-09-01,-1.7676663303862383,-0.018620977353019486,0.43800233845813774,0.5143643522749712,test
224,Beed,2022-10-01,-1.7862872859393313,0.4566232940112307,0.5329853078280642,0.5270422479067995,test
225,Beed,2022-11-01,-1.3296639394328198,0.07636196132155271,0.07041890140028806,-0.002199940724650906,test
226,Beed,2022-12-01,-1.253302030166856,-0.005943007865675698,-0.07856184999061466,-0.30437941114021183,test
227,Beed,2023-01-01,-1.2592450551530825,-0.07261882500438821,-0.2984363861539854,-0.5064896173933042,test
228,Beed,2023-02-01,-1.3318639341988296,-0.22581750710823822,-0.4338707383475571,0.2927492205300064,test
229,Beed,2023-03-01,-1.5576814421589826,-0.2080532303874041,0.5185667284901594,1.3484025606091474,test
230,Beed,2023-04-01,-1.7657346938059095,0.7266199801370863,1.5564558122560743,0.7756378863260511,test
231,Beed,2023-05-01,-1.039114770777393,0.8298358892275577,0.049017963297534495,0.3707514380289798,test
232,Beed,2023-06-01,-0.2092788762416826,-0.7808179312381758,-0.45908445650673047,-0.04415298039055007,test
233,Beed,2023-07-01,-0.990096809338935,0.32173347659052187,0.7366649527067023,1.18027006275595,test
234,Beed,2023-08-01,-0.668363329011951,0.4149314723797183,0.858536582428966,0.7200335636623244,test
235,Beed,2023-09-01,-0.2534318586922243,0.44360511210923936,0.30510209334259775,-0.12496375831598494,test
236,Beed,2023-10-01,0.1901732531673791,-0.13850301851700564,-0.5685688701755883,-1.0662237254269007,test
237,Beed,2023-11-01,0.0516702340015802,-0.43006585100978945,-0.9277207062611017,-0.7477506802448664,test
238,Beed,2023-12-01,-0.3783956155198297,-0.4976548567396918,-0.31768483072345644,-0.16376567035739809,test
239,Beed,2024-01-01,-0.8760504892370493,0.17997004299376318,0.33388920335982153,-0.0022871920564382364,test
240,Beed,2024-02-01,-0.6960804228007436,0.15391913692351578,-0.182257258492744,0.0238376621424794,test
241,Beed,2024-03-01,-0.5421612943545804,-0.33617638693890717,-0.13008146630368378,-0.6383077417477145,test
242,Beed,2024-04-01,-0.8783376611836053,0.20609490052534118,-0.3021313749186896,-1.0234771571986578,test
243,Beed,2024-05-01,-0.672242763668045,-0.5082262724342499,-1.2295720547142182,-0.9248454540672455,test
244,Beed,2024-06-01,-1.180469008651656,-0.7213458097306071,-0.4166192090836345,-0.027896908554154498,test
245,Beed,2024-07-01,-1.9018147752221408,0.3047265574868503,0.6934488580163303,0.7241322562630954,test
246,Beed,2024-08-01,-1.597088203932563,0.38872228672675235,0.4194056849735175,0.40420757343939884,test
247,Beed,2024-09-01,-1.2083659096393036,0.03068339068025816,0.015485279146139508,0.04303800303072203,test
248,Chhatrapati Sambhajinagar,2003-12-01,1.2448269161768974,-0.17015111776075975,-0.27927518220625536,-0.31686270566664354,train
249,Chhatrapati Sambhajinagar,2004-01-01,1.074675782604699,-0.109124048634057,-0.1467115720944452,-0.46228186695147033,train
250,Chhatrapati Sambhajinagar,2004-02-01,0.9655517094705592,-0.03758749896030533,-0.3531577938173305,-1.3258957617853175,train
251,Chhatrapati Sambhajinagar,2004-03-01,0.9279642133491892,-0.31557029769596046,-1.2883082656639475,-1.1155193774479288,train
252,Chhatrapati Sambhajinagar,2004-04-01,0.61239389293245,-0.9727379452472082,-0.7999490570311896,0.3362984884495386,train
253,Chhatrapati Sambhajinagar,2004-05-01,-0.3603440419716892,0.17278887787294955,1.3090364233536778,0.9868017331643162,train
254,Chhatrapati Sambhajinagar,2004-06-01,-0.1875551714165328,1.1362475527985214,0.8140128626091597,0.5457410885555861,train
255,Chhatrapati Sambhajinagar,2004-07-01,0.9486924097627324,-0.32223471857010544,-0.590506492623679,-0.9235475496143025,train
256,Chhatrapati Sambhajinagar,2004-08-01,0.6264576802931433,-0.26827176315408996,-0.6013128201447134,-0.6497521421841984,train
257,Chhatrapati Sambhajinagar,2004-09-01,0.3581859107065677,-0.3330410505581378,-0.3814803725976228,-0.04744764519219391,train
258,Chhatrapati Sambhajinagar,2004-10-01,0.0251448592359526,-0.0484393211270077,0.28559340627842117,0.25261728556804824,train
259,Chhatrapati Sambhajinagar,2004-11-01,-0.0232944618484255,0.33403272736279926,0.30105660665242634,0.4626298676749941,train
260,Chhatrapati Sambhajinagar,2004-12-01,0.310738279806847,-0.03297613500284613,0.12859712601972162,0.01241670609784662,train
261,Chhatrapati Sambhajinagar,2005-01-01,0.2777621588009504,0.1615732470256182,0.045392827103743205,-0.3113758703964857,train
262,Chhatrapati Sambhajinagar,2005-02-01,0.4393354195713951,-0.1161804336667015,-0.4729491311669304,-0.2635164398312523,train
263,Chhatrapati Sambhajinagar,2005-03-01,0.3231549888189028,-0.3567687004144381,-0.14733600907876,0.30693494982169167,train
264,Chhatrapati Sambhajinagar,2005-04-01,-0.0336137099790024,0.20943268971914522,0.6637036486195969,0.476143239312117,train
265,Chhatrapati Sambhajinagar,2005-05-01,0.1758189811827462,0.4542709574578483,0.26671054815036843,0.05869629834873269,train
266,Chhatrapati Sambhajinagar,2005-06-01,0.6300899409359421,-0.18756041160282744,-0.3955746614044632,-0.6021240488296474,train
267,Chhatrapati Sambhajinagar,2005-07-01,0.4425295327591975,-0.2080142532277186,-0.41456364065290285,-0.42090650617957903,train
268,Chhatrapati Sambhajinagar,2005-08-01,0.2345152816540153,-0.20654938954772067,-0.21289225507439685,-0.10246052060188365,train
269,Chhatrapati Sambhajinagar,2005-09-01,0.0279658921268198,-0.006342865547201346,0.10408886892531186,0.21823313457701474,train
270,Chhatrapati Sambhajinagar,2005-10-01,0.0216230265745506,0.11043173447758105,0.22457600012928394,0.4729057438722267,train
271,Chhatrapati Sambhajinagar,2005-11-01,0.132054758959631,0.11414426774420353,0.3624740114871463,0.39734070212282746,train
272,Chhatrapati Sambhajinagar,2005-12-01,0.246199033715457,0.24832973673132033,0.28319642736700146,-0.364817551829547,train
273,Chhatrapati Sambhajinagar,2006-01-01,0.4945287803074565,0.03486668077500199,-0.6131472984215465,-0.5022319998478737,train
274,Chhatrapati Sambhajinagar,2006-02-01,0.529395432205018,-0.6480139503191079,-0.5370986517454351,-0.8056560167978372,train
275,Chhatrapati Sambhajinagar,2006-03-01,-0.1186185210185327,0.1109153014781155,-0.1576420635742865,0.05220265976956266,train
276,Chhatrapati Sambhajinagar,2006-04-01,-0.007703219676058,-0.2685573649167612,-0.05871264157291203,-0.6562673699616983,train
277,Chhatrapati Sambhajinagar,2006-05-01,-0.2762605731729254,0.20984471192395537,-0.38771001646483094,-0.7792852337118402,train
278,Chhatrapati Sambhajinagar,2006-06-01,-0.0664158640858314,-0.5975547255519249,-0.9891299427989342,-1.1006533326152184,train
279,Chhatrapati Sambhajinagar,2006-07-01,-0.6639705663766412,-0.3915752405081244,-0.5030986303244086,-0.6048338645849677,train
280,Chhatrapati Sambhajinagar,2006-08-01,-1.0555457747678536,-0.1115234219331962,-0.21325865619375528,-0.05737188689901651,train
281,Chhatrapati Sambhajinagar,2006-09-01,-1.1670692027486005,-0.1017352282130084,0.05415154108173037,0.34697163709766055,train
282,Chhatrapati Sambhajinagar,2006-10-01,-1.2688044068615325,0.1558867451946624,0.44870684121059257,0.4210710880558379,train
283,Chhatrapati Sambhajinagar,2006-11-01,-1.1129176932446785,0.29282012759373854,0.2651843744389839,0.43718037186787795,train
284,Chhatrapati Sambhajinagar,2006-12-01,-0.8200975429308871,-0.027635775874807478,0.14436022155408657,0.36876542084340846,train
285,Chhatrapati Sambhajinagar,2007-01-01,-0.8477332944181738,0.17199597304137326,0.39640117233069516,0.465809738090354,train
286,Chhatrapati Sambhajinagar,2007-02-01,-0.6757373068906228,0.2244051848031442,0.293813750562803,0.4025345597840707,train
287,Chhatrapati Sambhajinagar,2007-03-01,-0.4513321263327229,0.06940857000490308,0.17812937922617078,-0.17036887578824877,train
288,Chhatrapati Sambhajinagar,2007-04-01,-0.3819235545628994,0.10872080745634727,-0.2397774475580723,-0.0500665920740635,train
289,Chhatrapati Sambhajinagar,2007-05-01,-0.2732027396812008,-0.3484982624397709,-0.1587874069557621,-0.7987617626533939,train
290,Chhatrapati Sambhajinagar,2007-06-01,-0.6217010205429353,0.1897108739059724,-0.4502634817916594,-0.3175765687782012,train
291,Chhatrapati Sambhajinagar,2007-07-01,-0.4319901476654273,-0.6399743546691674,-0.5072874416557092,0.21682097120611488,train
292,Chhatrapati Sambhajinagar,2007-08-01,-1.07196444413092,0.13268685480978348,0.8567952676716075,1.0005249693098293,train
293,Chhatrapati Sambhajinagar,2007-09-01,-0.939277594776426,0.7241084183171136,0.8678381199553353,1.1905348951533181,train
294,Chhatrapati Sambhajinagar,2007-10-01,-0.2151691714839178,0.1437296966628271,0.4664264718608099,0.12086405107538278,train
295,Chhatrapati Sambhajinagar,2007-11-01,-0.0714394715451945,0.32269677192208657,-0.0228656488633405,-0.10116422503950703,train
296,Chhatrapati Sambhajinagar,2007-12-01,0.2512572942338409,-0.3455624146423759,-0.42386099081854245,-0.41225200277189633,train
297,Chhatrapati Sambhajinagar,2008-01-01,-0.094305121064933,-0.07829857551976854,-0.06668958747312242,-0.13444443726464922,train
298,Chhatrapati Sambhajinagar,2008-02-01,-0.1726037029473823,0.01160899440932689,-0.056145855382199905,0.3868845317809623,train
299,Chhatrapati Sambhajinagar,2008-03-01,-0.1609947107782052,-0.067754847551377,0.3752755396117852,0.8252919338693308,train
300,Chhatrapati Sambhajinagar,2008-04-01,-0.2287495513496824,0.4430303801832624,0.8930467744408079,1.5138819594917723,train
301,Chhatrapati Sambhajinagar,2008-05-01,0.214280826711867,0.4500163963792585,1.0708515814302229,0.43934555563905464,train
302,Chhatrapati Sambhajinagar,2008-06-01,0.6642972522028956,0.6208351559391942,-0.010670869851973963,-0.8239953809031519,train
303,Chhatrapati Sambhajinagar,2008-07-01,1.285132356112208,-0.6315059737612865,-1.4448304848124645,-1.6368038134028575,train
304,Chhatrapati Sambhajinagar,2008-08-01,0.6536263836446431,-0.8133245123448994,-1.0052978409352926,-1.042839409214559,train
305,Chhatrapati Sambhajinagar,2008-09-01,-0.1596981249555379,-0.19197333233511152,-0.22951490061437788,0.036892894636037926,train
306,Chhatrapati Sambhajinagar,2008-10-01,-0.35167147045419,-0.03754155511572577,0.22886624013469004,-0.060043649622943174,train
307,Chhatrapati Sambhajinagar,2008-11-01,-0.3892130127809334,0.26640778246143343,-0.02250210729619978,-0.09817819086095808,train
