district,date,year,month,split,spi_stress_z,soil_stress_z,ndvi_stress_z,lst_stress_z,groundwater_stress_z,surface_water_stress_z,groundwater_stale_flag,months_since_last_gw_obs,ndvi_imputed,lst_imputed,wsi,wsi_category
Beed,2014-07-01,2014,7,train,1.2167674007440277,0.18757679554850215,0.812893692328232,2.1110493893143354,-0.00679345392900536,-0.39891200889691775,0,0,0,0,0.653763635851529,Moderate Stress
Beed,2014-08-01,2014,8,train,0.3845153220826158,-0.1527432181264132,-1.4273184090490552,0.7202765099779243,-0.00679345392900536,0.7689140959022799,0,1,0,0,0.047808474476391034,Normal
Beed,2014-09-01,2014,9,train,0.24130053141445154,-0.6726349007997396,-0.019878372918535378,1.5665934207700882,0.12827521770806238,1.0666650167085105,0,0,0,0,0.38505348548047297,Normal
Beed,2014-10-01,2014,10,train,0.9094688931463184,0.6575312362096278,0.7194618774314675,0.7515821480648583,1.463654151293204,1.3975059394181464,0,0,0,0,0.983200707593937,Moderate Stress
Beed,2014-11-01,2014,11,train,0.9619161416869235,0.22834602086991407,0.5443438387018691,0.40671869374421615,1.463654151293204,1.2236051555133745,0,1,0,0,0.8047640003015836,Moderate Stress
Beed,2014-12-01,2014,12,train,0.14774700718551806,0.06816009991468726,0.2824197985389263,-0.07413652036322231,1.463654151293204,1.4374550547057394,0,2,0,0,0.5542165985458087,Moderate Stress
Beed,2015-01-01,2015,1,train,-1.5560212519121037,-0.09981708497017601,-0.29244402913624956,-0.2627194798617104,0.7450888181840043,1.136449896303102,0,0,0,0,-0.054910521898855556,Normal
Beed,2015-02-01,2015,2,train,0.2213666544862423,-0.11696543853105078,0.0040982271020733605,0.30662085029958214,0.7450888181840043,1.2580701318975824,0,1,0,0,0.4030465405730723,Normal
Beed,2015-03-01,2015,3,train,-1.3750536899078163,-0.1861014552333762,-0.2910354676515937,-0.11535727260496088,0.41889797618048685,0.9949220788991339,0,0,0,0,-0.09228797171968774,Normal
Beed,2015-04-01,2015,4,train,-1.2753841111002662,-0.2710419341986653,-0.31467122399637787,-0.5883271800739577,0.41889797618048685,0.7275033315247749,0,1,0,0,-0.21717052361066758,Normal
Beed,2015-05-01,2015,5,train,-0.8519878871929577,-0.1974765152601414,0.07913918320797336,0.3241349531781953,0.15844055437367444,0.15407593694943006,0,0,0,0,-0.05561229579063765,Normal
Beed,2015-06-01,2015,6,train,-0.8679830023418513,-0.27594200629782933,-0.07934706046565194,0.5302246234393375,0.15844055437367444,0.2850767291020714,0,1,0,0,-0.04158836036504152,Normal
Beed,2015-07-01,2015,7,train,1.1984093458591898,1.1420651242160684,2.203493961303152,2.6045424543320608,0.15844055437367444,1.2488708040675498,0,2,0,0,1.4259703740252825,Moderate Stress
Beed,2015-08-01,2015,8,train,1.713777942663497,2.3214898109908804,0.7228776792570727,1.957593736150386,0.15844055437367444,1.647321861634224,0,3,0,0,1.420250264178289,Moderate Stress
Beed,2015-09-01,2015,9,train,1.0964010043419354,1.900509608432863,1.0289614988996938,1.3236121582361546,2.3906754676289452,1.9060101120187112,0,0,0,0,1.6076949749263838,Severe Stress
Beed,2015-10-01,2015,10,train,-0.07776976023478822,1.6364638510979403,0.9218130139630907,2.0026917605355914,2.8143408676638804,2.5990524069142382,0,0,0,0,1.6494320233233255,Severe Stress
Beed,2015-11-01,2015,11,train,-0.6513413532144461,1.5462700831773597,1.0518672891968794,1.1172727073731974,2.8143408676638804,2.5159826735967905,0,1,0,0,1.3990653779656101,Moderate Stress
Beed,2015-12-01,2015,12,train,0.3416378023095892,1.3117318300047582,0.7046414370083247,1.3248498259788324,2.8143408676638804,2.4575167100003514,0,2,0,0,1.492453078827623,Moderate Stress
Beed,2016-01-01,2016,1,train,-0.13073908988104177,1.0985679491428322,1.482897166213745,1.2625877287399705,2.2983785420102825,2.036959687356882,0,0,0,0,1.3414419972637786,Moderate Stress
Beed,2016-02-01,2016,2,train,0.10137767595715179,0.9842864986926485,1.1618648189359813,0.6951244390308575,2.2983785420102825,0.9310901690480903,0,1,0,0,1.0286870239458354,Moderate Stress
Beed,2016-03-01,2016,3,train,-1.020508931688106,0.9238030722698876,0.7792870256855416,1.6300235915020849,2.3436265470087,-0.1822767029483052,0,0,0,0,0.7456591003049673,Moderate Stress
Beed,2016-04-01,2016,4,train,-0.4626495141747438,0.8214967534874643,0.8135086350966844,1.7019705011014774,2.3436265470087,-0.7681064461356163,0,1,0,0,0.7416410793973278,Moderate Stress
Beed,2016-05-01,2016,5,train,0.1483715462588124,0.7368216521804922,0.7860718516123507,0.6690708171062562,1.4415929349258172,-0.6436653459902577,0,0,0,0,0.5230439093489118,Moderate Stress
Beed,2016-06-01,2016,6,train,-0.08994186987504435,0.8667256909087665,1.0170644655071142,0.23297486173244156,1.4415929349258172,-0.4916853586791909,0,1,0,0,0.4961217874199841,Normal
Beed,2016-07-01,2016,7,train,-1.5783383725723619,-0.011392706771276784,-2.1791536465742953,1.339239289140479,1.4415929349258172,0.6647036374730736,0,2,0,0,-0.053891477396427356,Normal
Beed,2016-08-01,2016,8,train,-0.6070499703753505,-0.140674679511309,-1.2315804770984125,-1.0332206338612717,1.4415929349258172,0.631160563749349,0,3,0,0,-0.15662871036186285,Normal
Beed,2016-09-01,2016,9,train,-1.0647569890108692,0.27291254726081815,-0.3648559409931586,-1.8932917127681423,-0.8172054837514112,0.4742243646994457,0,0,0,0,-0.565495535760553,Wet
Beed,2016-10-01,2016,10,train,0.12204205747162859,-1.0332774210805584,-0.007553563600605415,-0.6774214203095793,-0.6974445948998782,-1.2890129673481494,0,0,0,0,-0.5971113182945237,Wet
Beed,2016-11-01,2016,11,train,-0.7267608516963309,-0.5589808034365069,0.08541552131205332,0.15192615685920863,-0.6974445948998782,-1.433365589057956,0,1,0,0,-0.529868360153235,Wet
Beed,2016-12-01,2016,12,train,0.25617283737593594,-0.4888863431766124,-0.5234413055458618,-0.273549447365649,-0.6974445948998782,-1.5815397730783118,0,2,0,0,-0.5514481044483962,Wet
Beed,2017-01-01,2017,1,train,0.8467289780896039,-0.5533578507874761,-1.1413674691455062,-0.9744325414744304,-0.8419680735515399,-1.4796261917903952,0,0,0,0,-0.6906705247766239,Wet
Beed,2017-02-01,2017,2,train,0.455689488736337,-0.5126070090923558,-0.9817947149628414,-0.4668582337527045,-0.8419680735515399,-1.099400440665574,0,1,0,0,-0.5744898305481131,Wet
Beed,2017-03-01,2017,3,train,0.8624475478927842,-0.4013747742969839,-0.6718386611691688,-0.9494294555434363,-0.3577468857326522,-0.7565156870452728,0,0,0,0,-0.3790763193157883,Normal
Beed,2017-04-01,2017,4,train,1.4812731510730603,-0.3641777339022162,-0.3465613242050127,0.08192244669210876,-0.3577468857326522,-0.002513563664050574,0,1,0,0,0.08203268171020622,Normal
Beed,2017-05-01,2017,5,train,1.5759642061262686,-0.33397210387318377,-0.4192812855917654,0.2105517339112935,-0.5169028038116636,0.16961827026398202,0,0,0,0,0.11432966950415523,Normal
Beed,2017-06-01,2017,6,train,-0.2639342694842701,-1.2359937836131036,-1.8652187867521088,-1.7584743557839304,-0.5169028038116636,0.6850406525731293,0,1,0,0,-0.8259138911453245,Wet
Beed,2017-07-01,2017,7,train,0.7970585787010332,-0.5847529574061974,-0.19050332204304407,-0.7851998470805008,-0.5169028038116636,0.15990283453427748,0,2,0,0,-0.18673291951768256,Normal
Beed,2017-08-01,2017,8,train,0.3253558922446066,0.3931553465560069,-1.5386243253181704,-0.8842862782919848,-0.5169028038116636,-0.12864087893200418,0,3,0,0,-0.3916571745922017,Normal
Beed,2017-09-01,2017,9,train,0.4427343650695699,-0.615297801530293,-1.0795201310145581,-0.348477466455189,-1.0873428270255463,-0.46978032110532325,0,0,0,0,-0.5262806970102233,Wet
Beed,2017-10-01,2017,10,train,-0.8885829301886444,-0.7409622476839643,-0.9358268763477952,-1.2488634627422948,-1.3727879530852158,-0.8908810299331803,0,0,0,0,-1.0129840833301826,Wet
Beed,2017-11-01,2017,11,train,-0.7170133855594066,-0.5045705447350822,-1.1503629266959579,-0.6451686277466113,-1.3727879530852158,-0.9561627696092577,0,1,0,0,-0.891011034571922,Wet
Beed,2017-12-01,2017,12,train,-0.8310746627801251,-0.3964940546147206,-0.9540426615783102,-0.7429089896964061,-1.3727879530852158,-1.0457724961591908,0,2,0,0,-0.8905134696523281,Wet
Beed,2018-01-01,2018,1,validation,1.1367338864847354,-0.4197884470451774,-0.6952033502380772,-0.4355457630479496,-1.601729351510045,-1.3980141678078994,0,0,0,0,-0.5689245321940689,Wet
Beed,2018-02-01,2018,2,validation,-1.160592241359864,-0.40007315170096847,-0.9525779262641537,-0.8937553800008038,-1.601729351510045,-1.125461919721535,0,1,0,0,-1.022364995092895,Wet
Beed,2018-03-01,2018,3,validation,-1.4306859471308822,-0.28416088330188344,-0.6757946732773881,-0.7888532304374818,-0.7629529006438548,-0.954961144346663,0,0,0,0,-0.8162347965230256,Wet
Beed,2018-04-01,2018,4,validation,-1.0439130389486995,-0.30045604605573495,-0.49112565659752916,-0.46234891011668744,-0.7629529006438548,-0.4036594136229082,0,1,0,0,-0.5774093276642357,Wet
Beed,2018-05-01,2018,5,validation,0.21994882049379455,-0.2585887209795155,-0.39159961386315484,-0.859702840007248,-0.8883416508136001,0.4127996451285511,0,0,0,0,-0.29424739334019545,Normal
Beed,2018-06-01,2018,6,validation,-0.6360943638927057,-0.6392194748427277,-2.465717040143602,-1.508405748140886,-0.8883416508136001,1.2096978205069424,0,1,0,0,-0.8213467428877631,Wet
Beed,2018-07-01,2018,7,validation,0.01515630801028044,-1.6531507563853554,-3.3147611543382287,-0.5857515837263515,-0.8883416508136001,1.3053077938599338,0,2,0,0,-0.8535901738988869,Wet
Beed,2018-08-01,2018,8,validation,0.07725298743136748,-0.9737195825141165,0.15732551593163674,-1.6816976313309098,-0.8883416508136001,1.2471215528656068,0,3,0,0,-0.3436764680716693,Normal
Beed,2018-09-01,2018,9,validation,1.756651120733395,0.1941241556467882,1.50765906353905,1.932391765412153,1.2763589266231372,1.3433540075021717,0,0,0,0,1.3350898399094493,Moderate Stress
Beed,2018-10-01,2018,10,validation,2.4528640146278726,1.454611589512634,2.6533436731475017,2.739660497750477,1.7506750785219725,1.7719993470771442,0,0,0,0,2.137192366772934,Severe Stress
Beed,2018-11-01,2018,11,validation,3.4224668284668294,1.0895398671310272,2.1913379756768903,2.15821774729938,1.7506750785219725,1.9027992117268595,0,1,0,0,2.0858394514704934,Severe Stress
Beed,2018-12-01,2018,12,validation,2.531194325279667,0.7645814720642791,2.285044213573636,0.8863675751424146,1.7506750785219725,2.13816017299716,0,2,0,0,1.7260038062631884,Severe Stress
Beed,2019-01-01,2019,1,validation,1.2968013824020692,0.47168412997697917,1.7858689225868463,1.0493295334893327,1.8931725270990798,1.7338546395609218,0,0,0,0,1.3717851891858714,Moderate Stress
Beed,2019-02-01,2019,2,validation,1.0219417406678935,0.33596412788584407,1.1533153260183728,0.5987919347911645,1.8931725270990798,1.6155437981322789,0,1,0,0,1.1031215757657724,Moderate Stress
Beed,2019-03-01,2019,3,validation,1.0116098861784824,0.3476170648354178,0.9183192610295187,1.3038902312133913,1.533214517186295,1.9717252247403152,0,0,0,0,1.18106269753057,Moderate Stress
Beed,2019-04-01,2019,4,validation,-0.6168649866385216,0.2645654373825656,0.612054758326189,1.5775738533318235,1.533214517186295,0.18765840822274846,0,1,0,0,0.5930336646351834,Moderate Stress
Beed,2019-05-01,2019,5,validation,0.6000358709553357,0.23451085249797093,0.6445845927651508,1.3492311590982846,1.103921255833148,0.13723348449830017,0,0,0,0,0.6782528692746984,Moderate Stress
Beed,2019-06-01,2019,6,validation,0.47201872406889916,0.5321511830379324,1.0312380749849965,1.4388655587173147,1.103921255833148,0.008565027281579844,0,1,0,0,0.7644599706539784,Moderate Stress
Beed,2019-07-01,2019,7,validation,0.6639462810898394,-0.052449237672850355,1.4699427339812137,2.7194429392829194,1.103921255833148,0.599461295346589,0,2,0,0,1.0840442113101432,Moderate Stress
Beed,2019-08-01,2019,8,validation,0.9637809943132611,-0.8484939905860303,0.9352404347081601,1.139085278445347,1.103921255833148,1.8383211820624845,0,3,0,0,0.8553091924627284,Moderate Stress
Beed,2019-09-01,2019,9,validation,-0.2242023869067304,-0.9834707670770121,-0.7943645549419557,-0.059281648284820444,2.019236620627009,1.9141654047845218,0,0,0,0,0.31201377803350205,Normal
Beed,2019-10-01,2019,10,validation,-1.3095257356493135,-2.094598729405848,-1.8898872923262213,-1.3304570675963479,2.019236620627009,1.9050251732788792,0,1,0,0,-0.45003450517864046,Normal
Beed,2019-11-01,2019,11,validation,-1.85202195539597,-3.3595818994663813,-2.0486435586630334,-1.2267958699394625,2.019236620627009,0.11543088055337387,0,2,0,0,-1.058729297047411,Wet
Beed,2019-12-01,2019,12,validation,-1.6486743301871198,-2.519694947194287,-1.0166608075959658,-1.1192212911826036,2.019236620627009,0.38938174165030026,0,3,0,0,-0.6492721689804446,Wet
Beed,2020-01-01,2020,1,validation,-0.04656864501196571,-2.275141436566568,-1.370840852359949,-1.1763058676547145,-1.28094125637201,-0.13293915159263092,0,0,0,0,-1.0471228682596398,Wet
Beed,2020-02-01,2020,2,validation,1.0144112931939395,-1.94345220002183,-1.580967348398162,-1.8183760239805549,-1.28094125637201,-0.2186288219580324,0,1,0,0,-0.9713257262561084,Wet
Beed,2020-03-01,2020,3,validation,-0.12329197737698555,-1.621701937976751,-1.3638890599897324,-1.6056895483423148,-1.28094125637201,0.09027554513805872,0,2,0,0,-0.9842063724866227,Wet
Beed,2020-04-01,2020,4,validation,-0.028661700105437397,-1.4290436269835742,-0.8344399731622874,0.045741335562455465,-1.28094125637201,-0.1133782682195629,0,3,0,0,-0.6067872482134028,Wet
Beed,2020-05-01,2020,5,validation,-0.31589304105672217,-1.261197910259874,-0.5500208431572636,-0.1706167900833571,-0.04416245308192748,-0.4377737518157353,0,0,0,0,-0.4632774649091467,Normal
Beed,2020-06-01,2020,6,validation,-1.4227813269790874,-2.0185447470582285,-1.7842287223070852,-0.6045951646343494,-0.04416245308192748,0.5195118479569296,0,1,0,0,-0.8924667610172913,Wet
Beed,2020-07-01,2020,7,validation,-1.3670704857990998,-2.5801192750528013,-4.696376556313882,-0.5389837624635636,-0.04416245308192748,0.4663763728204637,0,2,0,0,-1.4600560266484688,Wet
Beed,2020-08-01,2020,8,validation,-0.8237538395384995,-2.8588354303582753,-2.3302574936466907,-1.1365047346012738,-0.04416245308192748,-0.17851817671710557,0,3,0,0,-1.228672021323962,Wet
Beed,2020-09-01,2020,9,validation,-0.8451455361665343,-2.6563187469381364,-0.26274065848324013,-0.7835541287811819,-0.04416245308192748,-0.49117319053447855,1,4,0,0,-0.8471824523309165,Wet
Beed,2020-10-01,2020,10,validation,-1.5527106143942995,-2.914180319440399,-1.377809049147401,-1.4969472263729149,-1.0351162739925472,-0.7049639934024551,0,0,0,0,-1.5136212461250027,Very Wet
Beed,2020-11-01,2020,11,validation,-1.8059499735872426,-2.5001914624191035,-1.059873964115024,-0.9334035196309274,-1.0351162739925472,-0.9328788177996247,0,1,0,0,-1.3779023352574116,Wet
Beed,2020-12-01,2020,12,validation,-1.097418542292855,-2.0186647595197607,-0.5910602261578808,-0.6770910926615552,-1.0351162739925472,-1.0890310056126216,0,2,0,0,-1.0847303167062035,Wet
Beed,2021-01-01,2021,1,test,1.5092629271242928,-1.8643321227370018,-1.2282167683547487,-0.7684290722154151,-1.2134069205534757,-1.0146563114904117,0,0,0,0,-0.7632963780377934,Wet
Beed,2021-02-01,2021,2,test,1.0823761925113364,-1.6612095176068233,-1.7019033779284063,-1.628533106738014,-1.2134069205534757,-0.8248389175499514,0,1,0,0,-0.9912526079775558,Wet
Beed,2021-03-01,2021,3,test,1.0621129909269813,-1.3792205482387923,-0.7884146253282063,-1.4514740684104177,-0.49281555736971927,-0.5980784413558653,0,0,0,0,-0.6079817082960032,Wet
Beed,2021-04-01,2021,4,test,-0.39423860240369946,-1.246467158108006,-1.2441911598992883,-1.7534306534265367,-0.49281555736971927,-0.38362575965472057,0,1,0,0,-0.9191281484769952,Wet
Beed,2021-05-01,2021,5,test,-1.4046524911704257,-1.1882724187961808,-2.0051296035833515,-2.0457100434118636,0.09090621855514086,0.08410588887175126,0,0,0,0,-1.0781254082558216,Wet
Beed,2021-06-01,2021,6,test,-1.3650738082589662,-1.300268118736808,-4.377859570803697,-3.2841408906739615,0.09090621855514086,0.8005148704310554,0,1,0,0,-1.5726535499145395,Very Wet
Beed,2021-07-01,2021,7,test,-1.4509726435779142,-1.7060392104790798,-4.04116895541222,1.695089014579365,0.09090621855514086,0.009620881610680223,0,2,0,0,-0.9004274491206714,Wet
Beed,2021-08-01,2021,8,test,-0.6511223402714883,-1.1419430298951934,-2.3174549843978562,-1.773603323375247,0.09090621855514086,-0.4474655490156853,0,3,0,0,-1.0401138347333883,Wet
Beed,2021-09-01,2021,9,test,-1.0915765608266461,-2.017877189352769,-0.7193650677779756,-1.1737379635210425,-2.0328235284850193,-0.8248310380400337,0,0,0,0,-1.3100352246672478,Wet
Beed,2021-10-01,2021,10,test,-0.8706729682079927,-2.4510758748131827,-0.9534999078261914,-1.641294951763808,-2.0328235284850193,-1.2391947658874378,0,1,0,0,-1.5314269994972722,Very Wet
Beed,2021-11-01,2021,11,test,-1.141612528946059,-1.910456173440114,-0.8120963766429077,-1.3452575651461522,-2.0328235284850193,-1.071459698494014,0,2,0,0,-1.3856176451923776,Wet
Beed,2021-12-01,2021,12,test,0.09819127751584081,-1.9264655951335425,-1.7707316628194985,-1.5099884730521835,-2.0328235284850193,-1.0493182756225865,0,3,0,0,-1.365189376266165,Wet
Beed,2022-01-01,2022,1,test,0.1419424405627916,-1.767778413162103,-1.726937060534329,-1.8881017337972867,-1.6861472712832124,-1.1718525343676311,0,0,0,0,-1.3498124287636284,Wet
Beed,2022-02-01,2022,2,test,-0.13486671851936088,-1.5714135338412245,-1.1786157418842882,-2.02955753944791,-1.6861472712832124,-1.424784802756538,0,1,0,0,-1.337564267955422,Wet
Beed,2022-03-01,2022,3,test,1.1143893499314899,-1.2956232271899122,-1.2826163518963287,-1.304806525324847,-1.6408992662847939,-0.9026608972615738,0,0,0,0,-0.8853694863376608,Wet
Beed,2022-04-01,2022,4,test,-0.04009317229604727,-1.134293425115985,-1.0207944507390119,-1.75202291767883,-1.6408992662847939,-0.294863080421043,0,1,0,0,-0.9804943854226185,Wet
Beed,2022-05-01,2022,5,test,0.4172102166846077,-1.011808149581469,-0.6819773851887455,-2.4620077439931776,-1.0571774903599347,0.4011576692237349,0,0,0,0,-0.7324338138691641,Wet
Beed,2022-06-01,2022,6,test,-0.26899352167290036,-0.7753963691462579,-1.9273255125839495,-1.0194231014607704,-1.0571774903599347,-0.18420718287837706,0,1,0,0,-0.872087196350365,Wet
Beed,2022-07-01,2022,7,test,-1.090659324667899,-3.0802255215721535,-3.262660937977779,-3.7538659310283946,-1.0571774903599347,-1.9166238118791437,0,2,0,0,-2.360202169580884,Very Wet
Beed,2022-08-01,2022,8,test,-0.7773704262908762,-3.4579061823557096,-2.758976233297806,-1.5359551377553426,-1.0571774903599347,-2.3643730232519005,0,3,0,0,-1.9919597488852616,Very Wet
Beed,2022-09-01,2022,9,test,-0.966371141892857,-2.9409336365073018,-1.6880008917870515,-1.3335986746715702,-1.3574801702996813,-2.319613467158967,0,0,0,0,-1.7676663303862383,Very Wet
Beed,2022-10-01,2022,10,test,-1.214445363267855,-3.086922273381764,-0.9018827176993187,-1.809742342788711,-1.3574801702996813,-2.3472508481986565,0,1,0,0,-1.7862872859393313,Very Wet
Beed,2022-11-01,2022,11,test,-1.434056557827251,-2.612881286922532,-0.11666536794104944,-1.14391387733074,-1.3574801702996813,-1.3129863762756657,0,2,0,0,-1.3296639394328198,Wet
Beed,2022-12-01,2022,12,test,-1.4101487224632065,-2.091530991969753,-0.7482531054780945,-0.8751956616677492,-1.3574801702996813,-1.0372035291226513,0,3,0,0,-1.253302030166856,Wet
Beed,2023-01-01,2023,1,test,0.620225667469864,-1.8953024829296972,-1.7161432857799717,-1.508429500376429,-1.5510785996461447,-1.5047421296561156,0,0,0,0,-1.2592450551530823,Wet
Beed,2023-02-01,2023,2,test,-0.5413353039225992,-1.6694729147301937,-1.7295889320651063,-1.6905294632423142,-1.5510785996461447,-0.8091783915866192,0,1,0,0,-1.3318639341988296,Wet
Beed,2023-03-01,2023,3,test,-0.8832819675015187,-1.4825169653199421,-1.6170232768154498,-2.9926348878947158,-1.7084336021033275,-0.6621979533189415,0,0,0,0,-1.5576814421589826,Very Wet
Beed,2023-04-01,2023,4,test,-2.751846359661926,-1.4373156034191943,-1.6136426855429176,-3.2152777754043047,-1.7084336021033275,0.13210786329621307,0,1,0,0,-1.7657346938059095,Very Wet
